Username,timestamps,emgvalues
sanjana1,12:20:00.668,102.14
sanjana1,12:20:00.668,78.74
sanjana1,12:20:00.672,-68.6
sanjana1,12:20:00.672,-97.41
sanjana1,12:20:00.676,10.72
sanjana1,12:20:00.676,109.51
sanjana1,12:20:00.680,79.85
sanjana1,12:20:00.681,-49.95
sanjana1,12:20:00.685,-123.18
sanjana1,12:20:00.685,-18.74
sanjana1,12:20:00.689,131.76
sanjana1,12:20:00.689,71.75
sanjana1,12:20:00.693,-106.82
sanjana1,12:20:00.693,-119.96
sanjana1,12:20:00.697,-11.67
sanjana1,12:20:00.697,76.15
sanjana1,12:20:00.702,128.91
sanjana1,12:20:00.702,50.04
sanjana1,12:20:00.705,-110.1
sanjana1,12:20:00.706,-90.33
sanjana1,12:20:00.709,46.04
sanjana1,12:20:00.710,38.27
sanjana1,12:20:00.714,-37.2
sanjana1,12:20:00.714,-30.66
sanjana1,12:20:00.717,-1.38
sanjana1,12:20:00.718,41.55
sanjana1,12:20:00.722,87.87
sanjana1,12:20:00.722,4.15
sanjana1,12:20:00.726,-129.07
sanjana1,12:20:00.726,-47.42
sanjana1,12:20:00.730,138.29
sanjana1,12:20:00.730,77.69
sanjana1,12:20:00.734,-129.47
sanjana1,12:20:00.734,-138.39
sanjana1,12:20:00.735,24.24
sanjana1,12:20:00.738,140.62
sanjana1,12:20:00.739,121.57
sanjana1,12:20:00.742,-30.85
sanjana1,12:20:00.743,-165.96
sanjana1,12:20:00.746,-71.11
sanjana1,12:20:00.746,139.08
sanjana1,12:20:00.750,116.32
sanjana1,12:20:00.750,-107.25
sanjana1,12:20:00.755,-159.65
sanjana1,12:20:00.755,19.44
sanjana1,12:20:00.759,151.89
sanjana1,12:20:00.759,94.92
sanjana1,12:20:00.763,-52.23
sanjana1,12:20:00.763,-126.78
sanjana1,12:20:00.767,-45.2
sanjana1,12:20:00.767,95.42
sanjana1,12:20:00.771,103.93
sanjana1,12:20:00.771,-38.23
sanjana1,12:20:00.775,-149.08
sanjana1,12:20:00.775,-81.86
sanjana1,12:20:00.780,110.38
sanjana1,12:20:00.780,188.3
sanjana1,12:20:00.784,14.81
sanjana1,12:20:00.784,-174.86
sanjana1,12:20:00.788,-88.11
sanjana1,12:20:00.788,120.42
sanjana1,12:20:00.791,95.31
sanjana1,12:20:00.791,-86.59
sanjana1,12:20:00.795,-114.93
sanjana1,12:20:00.796,-4.59
sanjana1,12:20:00.800,87.49
sanjana1,12:20:00.800,115.05
sanjana1,12:20:00.804,15.64
sanjana1,12:20:00.804,-133.31
sanjana1,12:20:00.808,-71.42
sanjana1,12:20:00.808,118.45
sanjana1,12:20:00.812,71.48
sanjana1,12:20:00.812,-117.36
sanjana1,12:20:00.815,-106.65
sanjana1,12:20:00.816,30.74
sanjana1,12:20:00.820,108.58
sanjana1,12:20:00.820,110.26
sanjana1,12:20:00.820,-13.65
sanjana1,12:20:00.824,-160.27
sanjana1,12:20:00.824,-64.56
sanjana1,12:20:00.828,141.15
sanjana1,12:20:00.828,83.4
sanjana1,12:20:00.832,-110.76
sanjana1,12:20:00.832,-104.34
sanjana1,12:20:00.836,13.58
sanjana1,12:20:00.836,77.06
sanjana1,12:20:00.841,105.84
sanjana1,12:20:00.841,26.64
sanjana1,12:20:00.844,-134.16
sanjana1,12:20:00.845,-95.43
sanjana1,12:20:00.849,115.25
sanjana1,12:20:00.849,110.69
sanjana1,12:20:00.853,-96.19
sanjana1,12:20:00.853,-138.37
sanjana1,12:20:00.857,8.37
sanjana1,12:20:00.857,118.88
sanjana1,12:20:00.861,106.79
sanjana1,12:20:00.861,-17.51
sanjana1,12:20:00.865,-133.41
sanjana1,12:20:00.865,-53.24
sanjana1,12:20:00.869,115.07
sanjana1,12:20:00.869,75.58
sanjana1,12:20:00.873,-99.03
sanjana1,12:20:00.873,-123.51
sanjana1,12:20:00.877,4.51
sanjana1,12:20:00.877,128.37
sanjana1,12:20:00.881,132.81
sanjana1,12:20:00.882,-28.9
sanjana1,12:20:00.885,-177.08
sanjana1,12:20:00.885,-69.02
sanjana1,12:20:00.890,147.27
sanjana1,12:20:00.890,114.03
sanjana1,12:20:00.894,-97.72
sanjana1,12:20:00.894,-138.72
sanjana1,12:20:00.897,-6.79
sanjana1,12:20:00.898,90.14
sanjana1,12:20:00.902,105.11
sanjana1,12:20:00.902,27.22
sanjana1,12:20:00.906,-102.54
sanjana1,12:20:00.906,-84.61
sanjana1,12:20:00.906,72.36
sanjana1,12:20:00.910,83.89
sanjana1,12:20:00.910,-61.61
sanjana1,12:20:00.914,-110.57
sanjana1,12:20:00.914,-18.97
sanjana1,12:20:00.919,96.33
sanjana1,12:20:00.919,132.5
sanjana1,12:20:00.922,5.02
sanjana1,12:20:00.922,-154.02
sanjana1,12:20:00.927,-77.15
sanjana1,12:20:00.927,124.11
sanjana1,12:20:00.930,93.65
sanjana1,12:20:00.930,-95.28
sanjana1,12:20:00.934,-123.85
sanjana1,12:20:00.934,-0.36
sanjana1,12:20:00.938,108.89
sanjana1,12:20:00.938,118.74
sanjana1,12:20:00.942,-8.74
sanjana1,12:20:00.943,-132.28
sanjana1,12:20:00.947,-62.19
sanjana1,12:20:00.947,83.01
sanjana1,12:20:00.951,73.98
sanjana1,12:20:00.951,-45.32
sanjana1,12:20:00.955,-99.46
sanjana1,12:20:00.955,-33.23
sanjana1,12:20:00.960,94.22
sanjana1,12:20:00.960,130.96
sanjana1,12:20:00.963,-14.56
sanjana1,12:20:00.963,-151.98
sanjana1,12:20:00.967,-52.28
sanjana1,12:20:00.968,130.2
sanjana1,12:20:00.972,88.35
sanjana1,12:20:00.972,-97.41
sanjana1,12:20:00.976,-135.6
sanjana1,12:20:00.976,-10.92
sanjana1,12:20:00.980,114.3
sanjana1,12:20:00.980,133.31
sanjana1,12:20:00.984,1.96
